id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1330358654317127746,Ocean Themed Accommodation,15265236,Kim,,78724,30.310179609430566,-97.65575752787113,Private room,77,1,0,,,2,342,0,
1330368699690210995,Mountain Themed Accommodation,15265236,Kim,,78724,30.30823,-97.65669,Private room,65,1,0,,,2,339,0,
1330441422555009917,Cozy Getaway Nestled On Creek - Sleeps 4,203854662,Trent,,78723,30.31268,-97.6691,Entire home/apt,,1,3,2025-02-23,1.76,7,20,3,
1330448885971865178,4BR home conveniently located | Billiard table,76917952,Michelle,,78744,30.16831,-97.73184,Entire home/apt,,30,0,,,1,267,0,
1330481396546064365,"Blueground | Downtown, pool & AC, nr Capitol",107434423,Blueground,,78701,30.2668207,-97.741089,Entire home/apt,258,31,0,,,111,339,0,
1330482022895184908,"Blueground | Downtown, pool & AC, nr Capitol",107434423,Blueground,,78701,30.2668207,-97.741089,Entire home/apt,336,31,0,,,111,3,0,
1330499933820489466,Lux Escape - Beautiful House On Creek - Sleeps 8,203854662,Trent,,78723,30.31237,-97.67124,Entire home/apt,128,1,1,2025-02-16,1,7,33,1,
1330518768754362603,A Cozy Private Room Near Domain,588224925,Kayla,,78728,30.43873,-97.68304,Private room,41,1,7,2025-03-11,3.82,1,81,7,
1330583847635892755,SXSW Oasis of Chill,27745003,Kyle,,78724,30.27521,-97.62984,Entire home/apt,480,2,0,,,3,365,0,
1330588209633607055,Sunshine Guest Suite,403995297,Jianlei,,78759,30.4226855,-97.7802116,Entire home/apt,107,1,2,2025-03-02,2,1,174,2,
1330599935567036355,Spacious house/Good location,181095184,Polina,,78753,30.38639,-97.65985,Entire home/apt,83,30,0,,,4,101,0,
1330617469612514385,3x2 Home Right Off Of SoCo!,114023820,Rover Vacation Rentals- Hunter,,78704,30.25089711823371,-97.75079872312254,Entire home/apt,275,1,2,2025-02-21,1.13,32,43,2,
1330618756514482671,2x1 APT near the Moody,276920863,Susana,,78705,30.28697,-97.72494,Entire home/apt,67,1,2,2025-02-14,1.05,47,49,2,
1330628536792031771,2x1 APT near  Downtown atx,276920863,Susana,,78705,30.28856950962056,-97.72606673503928,Entire home/apt,82,1,1,2025-01-20,0.60,47,30,1,
1330633906054031961,Comfortable Studio In S. ATX,114023820,Rover Vacation Rentals- Hunter,,78704,30.229726557796614,-97.77710805463501,Entire home/apt,53,1,0,,,32,48,0,
1330634470128946339,Nice Cozy Studio Apt atx,276920863,Susana,,78705,30.290543411014646,-97.74792570935459,Entire home/apt,81,1,2,2025-02-12,1.02,47,0,2,
1330637483922995087,2x2 Apt In West Campus Area!,114023820,Rover Vacation Rentals- Hunter,,78705,30.2929,-97.7445,Entire home/apt,67,1,1,2025-02-23,1,32,46,1,
1330646607837584648,Beautiful Studio unit ATX,276920863,Susana,,78705,30.29155375487539,-97.74777879648965,Entire home/apt,76,1,1,2025-02-02,0.73,47,0,1,
1330656702991112574,Spacious 6x3 In Central ATX!,276920863,Susana,,78705,30.284199543317463,-97.7487417886936,Entire home/apt,100,1,2,2025-02-16,1.20,47,0,2,
1330669629700805055,3x2 Apt in W. Campus Area!,276920863,Susana,,78705,30.28619,-97.74697,Entire home/apt,91,1,1,2025-01-20,0.57,47,40,1,
1330673715021782202,1x1 Apt Located in W. Campus!,276920863,Susana,,78705,30.29498130743088,-97.74093403705113,Entire home/apt,65,1,0,,,47,109,0,
1330751505468470808,Ultra Spacious 2BR/2.5BA Apt DT,599108326,Grace,,78701,30.269069379283376,-97.73674161703134,Entire home/apt,441,3,10,2025-03-10,5.45,9,78,10,
1330765034116720844,East Austin Retreat Near Lake,93345435,Hedi,,78702,30.253893763446744,-97.71300116298478,Entire home/apt,315,1,0,,,1,359,0,
1330779511674245353,The Perfect Little Getaway-Newly Remodeled Gem,16212086,Yussef,,78723,30.3096979,-97.67129570000002,Entire home/apt,81,2,0,,,1,3,0,
1330902431009941766,CoLiving Space with a Warm Vibe,35736164,Oswaldo,,78703,30.287904,-97.7667488,Private room,91,1,0,,,2,358,0,
1330982863079344437,Best Stay in East Riverside,672024494,Vedaste,,78741,30.22417,-97.69997,Private room,79,14,0,,,1,316,0,
1331134763552328472,2BR Gem Heart of DT/SoCo/Zilker Pets OK + Parking,672062884,Felix,,78704,30.2554662,-97.75238240000002,Entire home/apt,202,1,1,2025-02-03,0.73,8,32,1,
1331146020015684167,Cozy Private Guest Suite w/ Bedroom & Bathroom,306770,Ron,,78729,30.44386,-97.75475,Entire home/apt,315,2,6,2025-03-02,4.29,1,38,6,
1331190932093991601,Modern Eastside Spot,122285824,Ricky,,78702,30.27909319999999,-97.7229364,Entire home/apt,332,2,0,,,1,349,0,
1331211630120998248,Austin Retreat! Hot Tub/Fire Pit/Prime Location,570056576,Kai,,78704,30.226207167045594,-97.76645146639956,Entire home/apt,332,1,6,2025-03-02,3.67,2,71,6,
1331213223827779553,Beautiful 2BR 5 Minutes to UT 1531,274552333,Evonify,,78751,30.29973619678646,-97.72248806146496,Entire home/apt,97,1,3,2025-02-23,2.14,80,349,3,
1338829486783287644,"Walk to Downtown! 1BR SoCo | Pool, Parking, Gym 02",372645485,Annie,,78704,30.2555472,-97.7458293,Entire home/apt,278,6,1,2025-02-27,1,10,362,1,
1338829517250603661,"Walk to Downtown! 1BR SoCo | Pool, Parking, Gym 04",372645485,Annie,,78704,30.2555472,-97.7458293,Entire home/apt,280,6,1,2025-02-11,1,10,364,1,
1338829546966678124,"Walk to Downtown! 1BR SoCo | Pool, Parking, Gym 06",372645485,Annie,,78704,30.2555472,-97.7458293,Entire home/apt,293,6,1,2025-02-27,1,10,364,1,
1338829574677310006,"Walk to Downtown! 1BR SoCo | Pool, Parking, Gym 07",372645485,Annie,,78704,30.2555472,-97.7458293,Entire home/apt,264,6,0,,,10,1,0,
1338829606429674318,"Walk to Downtown! 2BR SoCo | Pool, Parking, Gym 05",372645485,Annie,,78704,30.2555472,-97.7458293,Entire home/apt,344,6,0,,,10,358,0,
1338829635568262979,"Walk to Downtown! 2BR SoCo | Pool, Parking, Gym 08",372645485,Annie,,78704,30.2555472,-97.7458293,Entire home/apt,326,6,0,,,10,1,0,
1338829665235894746,"Walk to Downtown! STU SoCo | Pool, Parking, Gym 03",372645485,Annie,,78704,30.2555472,-97.7458293,Entire home/apt,276,6,0,,,10,360,0,
1338829695520403110,"Walk to Downtown! STU SoCo | Pool, Parking, Gym 09",372645485,Annie,,78704,30.2555472,-97.7458293,Entire home/apt,262,6,1,2025-02-16,1,10,349,1,
1338948684559398262,Sol y Sombra Apartments,518830901,Alwin,,78724,30.256721061479414,-97.57130964811243,Entire home/apt,84,5,0,,,5,83,0,
1339119029360974285,3BR Townhome Next to UT With Garage 3201,274552333,Evonify,,78705,30.29547655678505,-97.74052889585903,Entire home/apt,153,1,3,2025-03-02,2.25,80,2,3,
1339167546830295840,Vivid ATX Vibes | Pools. Personality. Pure Bliss!,444781528,Jason,,78742,30.24512586133033,-97.68967645916835,Entire home/apt,382,1,0,,,21,273,0,
1339170720046359259,NEW! Renovated |6miDT| 4miQ2,426415863,Karen,,78752,30.336792648327187,-97.70299231360522,Entire home/apt,197,1,0,,,1,361,0,
1339192633249810200,"[05] ATX Studio: 2 Bunk Beds, Sleeps 4",674385855,Cary,,78752,30.3289636,-97.7030199,Entire home/apt,,1,0,,,20,91,0,
1339200605005639245,Downtown Austin 1Br Oasis Awaits,488783772,Neil,,78705,30.2889161,-97.7518137,Entire home/apt,190,1,3,2025-02-25,2.14,2,345,3,
1339220720402208998,Eclectic Boutique Home w/ Pool,228902706,Blakeley,,78745,30.205570385508906,-97.79613645101358,Entire home/apt,318,2,0,,,1,331,0,
1339230969389696800,Apartment in Lantana Hills,674400146,Prabhat,,78735,30.25101160941695,-97.87065807182374,Entire home/apt,,2,0,,,1,0,0,
1339236094707909562,Historic Home on Riverside. Walk to Lake & DT,60491020,David,,78741,30.24445576455772,-97.73328664412213,Entire home/apt,144,1,0,,,5,5,0,
1339316902439358180,"[07] ATX Studio: 1 Queen, Access to Gym & Laundry",674385855,Cary,,78752,30.32896,-97.70302,Entire home/apt,86,1,0,,,20,82,0,
1339330829161808500,"[09] ATX Studio: 3 Twins, Access to Gym & Laundry",674385855,Cary,,78752,30.32896,-97.70302,Entire home/apt,100,1,0,,,20,73,0,
1339344019883327723,Dreamy East Austin Bungalow | Steps from upscale d,476570185,Brittany,,78702,30.2751138,-97.7190332,Entire home/apt,156,1,4,2025-03-09,2.50,3,359,4,
1339359255137581090,"Spacious 2Bed, 2Bath Apartment",415830880,Hina,,78741,30.23693,-97.71479,Entire home/apt,139,1,8,2025-03-05,5.45,9,69,8,
1339370587944143765,"Grand, Prestigious Golf Villa: 4BR Games, DJ Booth",442249732,Ivan,,78747,30.1476958,-97.779882,Entire home/apt,482,4,0,,,3,2,0,
1339390633126074450,Casita in East Austin,9702218,Kathryn,,78723,30.287013863664953,-97.70511885951787,Entire home/apt,134,1,1,2025-03-08,1,1,348,1,
1339400154821051081,Eclectic Designer Home,56085827,Lauren,,78744,30.184977899358838,-97.74436005848393,Entire home/apt,170,2,0,,,1,24,0,
1339501925296173040,Cozy 1Br/1Ba Apt 5mn from airport,436552681,Jonathan,,78741,30.22369,-97.70798,Entire home/apt,197,2,0,,,1,44,0,
1321224601970333485,2/2 House & Tiny Home Combo!,55885216,Cannon,,78721,30.27696,-97.68592,Entire home/apt,240,1,0,,,11,5,0,
1321387945300981661,Cozy2B/2B-Heart of ATX-Walk to Moody UT ACL & SXSW,661070770,Stephanie,,78705,30.28768,-97.72602,Entire home/apt,252,1,7,2025-03-02,3.13,2,346,7,
1321759065225143492,"2 Bedroom, Cozy Bungalow in Central Austin",3150548,Celina,,78756,30.32832,-97.7339,Entire home/apt,126,2,0,,,1,68,0,
1321769012721483065,6B4B SE Austin SoCo Duplex|Max16ppl | Pet Friendly,544034598,Rainie,,78744,30.19888,-97.74632,Entire home/apt,301,1,0,,,3,307,0,
1321926941399000752,Bienvenidos a esta gran ciudad,493538933,Iris,,78728,30.4329,-97.66992,Entire home/apt,135,1,0,,,1,365,0,
1321932815992799093,"Austin, TX: sleeps 6, 2 Bedroom resort",457670557,Samuel,,78701,30.27062,-97.74678,Entire home/apt,596,2,0,,,2,52,0,
1321945838669680705,Barton Hills Charming Cottage,82103503,Blair,,78704,30.2544,-97.77864,Entire home/apt,219,1,0,,,2,0,0,
1321962695701412788,Modern home close to Airport / COTA / Downtown,107577143,Teresa,,78744,30.15163,-97.70885,Entire home/apt,,2,0,,,1,336,0,
1322019841921636895,"Huge 5BR Gem w/ Hot Tub - Near Downtown, SXSW",44380797,Lynn,,78702,30.26755,-97.71573,Entire home/apt,552,1,2,2025-03-06,2,19,227,2,
1322034938952427764,Spacious | 4/2 | Playground | Patio | Turfed yard,67771436,Vats,,78759,30.42941,-97.77944,Entire home/apt,319,28,1,2025-03-03,1,1,365,1,
1322079536929795018,Master Room w/Private Bathroom -Austin- Samsung,60844237,Silvia Cecilia,,78754,30.36099,-97.63873,Private room,119,3,0,,,3,180,0,
1322423150384756536,Welcome to the vazquez home,471291851,Jairo,,78734,30.37385,-97.92667,Entire home/apt,265,2,0,,,1,351,0,
1322460334028855946,Gateway to the Hill Country,51007495,Hallie,,78736,30.24671,-97.91212,Entire home/apt,257,1,0,,,1,6,0,
1322483482633897943,"Modern Home Close to DT, Moody, UT",2783264,Kamran,,78722,30.28725,-97.71926,Entire home/apt,299,1,8,2025-03-02,4.71,1,81,8,
1322535351434359034,New Above Epic ATX I 2 homes I Pool I Downtown I M,210733801,Above Vacation,,78704,30.25177,-97.76723,Entire home/apt,1598,1,0,,,34,11,0,
1322603364192226232,Tucked Away Oasis Near Downtown,61663786,Adrian,,78702,30.25228,-97.73249,Entire home/apt,104,1,6,2025-03-02,3.21,1,6,6,
1322665173128033329,Cozy Retreat In Bryker Woods,732431,Andrew,,78703,30.3011,-97.75376,Entire home/apt,150,1,0,,,1,347,0,
1322696346472930312,Apple Nextdoor. Tech corridor,432490535,Amar,,78729,30.45962,-97.76845,Entire home/apt,296,2,2,2025-03-03,2,2,360,2,
1322766236989803004,Take a Triple Dip! | 15 Bedrooms + 3 Heated Pools,534388950,Jason,,78723,30.32169,-97.682,Entire home/apt,457,1,0,,,11,310,0,
1322923365570698322,Night Owl's Paradise 6th Street,485371753,Nickito,,78702,30.26418,-97.73272,Entire home/apt,170,1,0,,,1,1,0,
1331213492593968434,Beautiful 2bd/2ba 5 Mins to UT 3498,274552333,Evonify,,78751,30.30030789852578,-97.72083254123393,Entire home/apt,110,1,1,2025-02-22,1,80,358,1,
1331236971506605653,Manor Tiny Home in Forest Retreat: Hiking & Creek!,456475914,Evolve,,78724,30.2647664770292,-97.56578582848378,Entire home/apt,104,2,0,,,55,6,0,
1331239939243385789,Pet-Friendly Retreat w/ Parking+Patio Near UT,50214619,Ames - Austin Vacay,,78703,30.297979879384233,-97.76500399704986,Entire home/apt,367,1,6,2025-02-27,4.39,24,223,6,
1331245531414902974,"Walk to Town, Screened Patio | Classically Modern",18253226,Portoro,,78704,30.2456093,-97.75771259999999,Entire home/apt,203,2,2,2025-02-16,1.09,90,3,2,
1331261840476564780,Studio Central- Cozy and Private,52551455,Amanda,,78751,30.316582,-97.710245,Entire home/apt,117,2,0,,,1,341,0,
1331330451678112637,The Hideout-Unit B,108431097,Atha,,78737,30.20057,-97.92778,Entire home/apt,105,2,7,2025-03-02,3.75,2,331,7,
1331333560547160059,"Super Stylish, Spacious, Fun and Best Location!",44380797,Lynn,,78704,30.25865,-97.74593,Entire home/apt,1025,1,5,2025-02-21,4.55,19,280,5,
1331359711100734706,SXSW Ready Eastside Home,2863089,Jessica,,78721,30.28335,-97.68602,Entire home/apt,225,1,1,2025-02-04,0.88,1,171,1,
1331390009876322442,South Austin Cozy Retreat,192478548,Mark,,78745,30.226432095783704,-97.78695028118624,Private room,63,1,0,,,2,30,0,
1331414042925231476,Turtle Island (a Tiny Giant) 1b apt.,51531363,Andres,,78757,30.33015,-97.72485,Entire home/apt,106,2,0,,,1,66,0,
1331544240553650845,"Downtown Hub | 1 Mile to Rainey St, 1.6 to E 6th",582710697,Andrew,,78702,30.250461792152052,-97.72572359202506,Entire home/apt,441,1,3,2025-03-09,3,6,342,3,
1331586255539608893,South Austin Hummingbird Hideout,236331595,Ross,,78748,30.15894,-97.80458,Entire home/apt,307,2,1,2025-03-02,1,1,359,1,
1331849940301115193,Peaceful Room in the Woods #1,41548423,Jason,,78753,30.365090191894666,-97.67313358504704,Private room,68,1,0,,,2,27,0,
1331913904576682492,"Wonderul Apartment Near City, Cozy - Fast Wifi!",90672052,Richy,,78704,30.243809516936455,-97.7637315026294,Entire home/apt,111,1,5,2025-01-30,2.88,8,361,5,
1332045355485585137,Casita Rosa,86953887,Amy,,78723,30.31276,-97.69477,Entire home/apt,122,1,5,2025-03-02,2.78,1,348,5,
1332082645708303834,Austin SoCo 2BR/2BA Condo,384450529,Charles,,78745,30.213234,-97.7613439,Entire home/apt,224,2,5,2025-03-09,2.42,2,0,5,
1332204884880887801,Downright Awesome!,739362,Barbara,,78745,30.19693,-97.7794,Private room,,2,1,2025-03-09,1,8,1,1,
1332570734518120729,"20minsDowntown, Views, Privacy for 2/Pool/ Hottub",2005490,Elizabeth,,78737,30.166884204306232,-97.96928978792563,Entire home/apt,421,1,0,,,4,5,0,
1332688905355398145,"Duplex B KING Bed, Laundry/Desk@Downtown",651447724,Wendy,,78741,30.23236,-97.73982,Entire home/apt,133,1,0,,,4,0,0,
1332702066370043630,"10+ BR Private Retreat, Hot Tub, Near Everything!",44380797,Lynn,,78702,30.267434064096996,-97.71584559114434,Entire home/apt,840,1,0,,,19,181,0,
1332719496569935882,East Side Wellness Oasis: 4BR Retreat,142258933,Rachel,,78721,30.2825029,-97.6953089,Entire home/apt,421,3,0,,,14,3,0,
1332840098621682885,Urban apt 2BR Downtown Lake · Pool • Gym · Garage,578124826,Alfonso,,78704,30.25616,-97.76167,Entire home/apt,200,1,3,2025-02-23,3,4,294,3,
1332949959748916570,Apartment minutes from downtown,207746888,Taggart,,78704,30.25576427160846,-97.74682575426283,Entire home/apt,126,1,0,,,1,365,0,
1333104899212949798,East Side Hideaway,17071715,Ashley,,78702,30.2622698,-97.70778,Entire home/apt,211,1,3,2025-03-03,2.65,1,341,3,
1333269577761226006,"Spa, Workspace, Chic & Sexy",43080695,Rick,,78731,30.35062,-97.75821,Entire home/apt,161,1,1,2025-02-02,0.86,1,41,1,
1333325528063654521,Pet Friendly 2BR Near DT Austin with Parking!,672062884,Felix,,78704,30.25575,-97.75355,Entire home/apt,236,1,1,2025-02-16,1,8,27,1,
1333330180221589254,"Plush 1B off South Lamar, Fast Wifi, Patio, Pool",90672052,Richy,,78704,30.23812,-97.78489,Entire home/apt,95,1,7,2025-02-28,4.88,8,362,7,
1333341981419678638,Cozy 2BR in the Heart of ATX w/ Parking & Pets OK!,672062884,Felix,,78704,30.2561,-97.75341,Entire home/apt,291,1,0,,,8,32,0,
1333408922549808936,Secluded TH in DT Austin! Brief Walk to PalmerCtr!,672062884,Felix,,78704,30.25579,-97.75325,Entire home/apt,293,1,0,,,8,27,0,
1333432385380718212,Cozy 2BR Retreat in DT Austin Pets + Parking!,672062884,Felix,,78704,30.25505,-97.75129,Entire home/apt,242,1,0,,,8,27,0,
1333435874329583459,Spacious 2 BR/1.5 Bath Hideaway in DT Austin!,672062884,Felix,,78704,30.25429,-97.75266,Entire home/apt,245,1,0,,,8,30,0,
1333435888319105765,Spacious 2BR Townhome Pets OK + Parking!,672062884,Felix,,78704,30.25591,-97.75153,Entire home/apt,306,1,0,,,8,27,0,
1333437177106345592,Secluded & Cozy 2 BR Near DT Austin! Pets + Pkg Ok,672062884,Felix,,78704,30.25435,-97.75312,Entire home/apt,251,1,0,,,8,27,0,
1333525653947530466,"Modern 1B off SoLa, Fast Wifi, Queen Bed, Gym,Pool",90672052,Richy,,78704,30.23932,-97.78506,Entire home/apt,92,1,6,2025-03-07,3.60,8,361,6,
1333634910974439207,Spacious room in luxury apt.,567547146,Henry,,78705,30.2917568,-97.7346577,Private room,50,2,0,,,1,254,0,
1333638381669943879,Quiet Getaway in central 78704,25028910,Franko,,78704,30.2555091,-97.75331550000001,Entire home/apt,116,30,2,2025-01-17,1.03,2,273,2,
1333658248978249857,The North Austin Modern and Cozy Casita,672838486,Seowon,,78727,30.42624,-97.7227,Entire home/apt,161,2,0,,,1,349,0,
1333732368210183504,"East Austin Retreat w/ King Bed, Nature Access",55370428,Jeremy,,78721,30.2671757138585,-97.68344303660437,Entire home/apt,146,1,6,2025-03-07,6,1,173,6,
1333802099606556940,Retro Lounge|Cozy 1BR in Austin,272492618,Jeffrey,,78729,30.46593,-97.78053,Private room,36,14,0,,,1,281,0,
1334093991966077735,2x1 Apt Near Downtown atx,276920863,Susana,,78705,30.28819529598633,-97.72460588296704,Entire home/apt,82,1,0,,,47,46,0,
1334118163376120146,1x1 Apt By UT,276920863,Susana,,78705,30.293615971696244,-97.74146742706768,Entire home/apt,74,1,0,,,47,107,0,
1334258544551988351,Hot Tub & Fire Pit: Your Austin Getaway!,570056576,Kai,,78741,30.23708,-97.73538,Entire home/apt,617,1,3,2025-02-17,1.70,2,342,3,
1334310355855731933,Private Room in Austin,221034223,Isha,,78728,30.45144,-97.6925,Private room,43,1,0,,,1,364,0,
1334430765415030688,Posh 2BR 2BA near Domain Q2 Stadium St David’s,150035984,Anh,,78758,30.406189803014488,-97.69884629549895,Entire home/apt,,2,0,,,1,0,0,
1334726162027028910,Lakefront Sunsets | Family Getaway | Cowboy Pool,673132398,Jarrod Dillon,,78734,30.391352975006704,-97.96430028514715,Entire home/apt,151,3,0,,,2,328,0,
1334784291686162589,Eastside Oasis - Perfect for SXSW!,5337816,Cecily,,78721,30.281641013087746,-97.6782917225202,Entire home/apt,238,2,1,2025-03-02,1,1,118,1,
1334801949990884909,Entire house- Cozy 3/2 + Garage + Fenced backyard,673159992,Roberto,,78744,30.20005,-97.75285,Entire home/apt,167,30,0,,,1,199,0,
1334812809099073096,Couples Cove | Lake House | Escape the City,673132398,Jarrod Dillon,,78734,30.38985699813962,-97.96238780122758,Entire home/apt,215,3,2,2025-03-10,2,2,334,2,
1334831686226122302,Texas Twinkle Terrace *Priv.Room,587285606,Serita,,78723,30.29124,-97.68367,Private room,86,2,1,2025-02-19,1,34,238,1,
1334838868207102499,Cozy 2b2b on UT Austin Campus,673174129,Jun Han,,78705,30.2972388,-97.7458717,Entire home/apt,184,2,2,2025-03-07,1.22,2,0,2,
1334881509450949320,Stoneridge Place,673190451,Edward,,78746,30.26586,-97.81032,Entire home/apt,1956,1,0,,,1,365,0,
1334907764407356286,Yellow Rose Retreat*Private Room,587285606,Serita,,78723,30.293058733426555,-97.68186416601459,Private room,86,2,0,,,34,327,0,
1334935447783744210,Austin Downtown Hangout,673209062,Sabine,,78724,30.3014732,-97.6408244,Entire home/apt,89,1,5,2025-03-08,3.57,1,282,5,
1334979101588628881,"Hillside 3BR King-Close to DT, Domain and Q2!",519794620,Cribs,,78731,30.3498584,-97.7564576,Entire home/apt,164,3,1,2025-02-17,1,18,339,1,
1335149630322235086,3x1 Apt In West Campus ATX!,114023820,Rover Vacation Rentals- Hunter,,78705,30.286231921583482,-97.74842255259325,Entire home/apt,93,1,0,,,32,48,0,
1335164218905188539,3x2 Apt Perfect for ATX Visit!,114023820,Rover Vacation Rentals- Hunter,,78705,30.28632,-97.748,Entire home/apt,114,1,1,2025-02-18,1,32,48,1,
1335170234357077108,Spacious 3x1 Apt In West Campus!,114023820,Rover Vacation Rentals- Hunter,,78705,30.28602,-97.747,Entire home/apt,82,1,0,,,32,46,0,
